Unnamed: 0,RAY_feature0,RAY_feature1,QQQ_feature0,QQQ_feature1,QQQ_feature2,T10Y3M_feature0,T10Y3M_feature1,CL1_feature0,CL1_feature1,HG1_feature0,HG1_feature1,GC1_feature0,GC1_feature1,XAG_feature0,XAG_feature1,VNQ_feature0,VNQ_feature1,EURtoUSD_feature0,EURtoUSD_feature1,EEM_feature0,EEM_feature1,VIX_feature0,VIX_feature1,label
2007-01-12,0.9758475713336396,0.7562398912182208,1.645665106407828,0.7715481222453289,1.0785986967137011,2.3606707285674267,1.172029537592601,0.8977550844890125,1.4442152386274714,0.870147279366331,1.4343636263380066,0.8627433520390494,0.9657000790412272,0.7763387745810678,1.249610156456177,0.860678549905816,0.9121229197005956,0.8721162810584804,1.885400183746769,2.120776852347288,0.6137749063133534,1.2309787259912082,1.1668882981253383,0
2007-01-15,0.914120782882166,0.695832039204236,1.5607563238701756,0.730872533442717,1.0582067136086182,1.787815986751418,1.2017370318360174,0.8615368249330803,1.4445140329746893,0.9487886889755768,1.320829079020326,0.7396131950541376,1.1022738040821431,0.7056899446402055,1.1937147753699546,0.7653414818826758,0.9892268380755356,0.8947983386734624,1.8280210881094008,2.0392491141981783,0.5845930436243273,1.3059624919477493,1.1661537601572092,0
2007-01-16,0.9196636985315634,0.7060738016313753,1.460743394207331,0.6292471182196191,1.1609746959221672,1.7981197407152938,1.302351582712115,0.8469934110589891,1.5352847946734145,1.012423294024142,1.202136989517789,0.7295624738014911,1.008617069710681,0.8410547186081874,1.1573784782124117,0.7917657930235179,0.8409896852429576,0.9909952881790206,1.953629627696108,1.9726654059327184,0.5605593502034167,1.3293487436142084,1.1355079115167277,0
2007-01-17,0.8529930449876809,0.7998036925176387,1.155747581102453,0.5782775568000867,1.2885700785156793,1.7781393963630323,1.3895375843605444,0.8470765378469878,1.5063451015097744,0.999154200420224,1.132760436695918,0.8566883210778447,1.0762041138649203,0.843286201462307,1.105174552386831,0.6266802718470585,1.1968196310408863,1.3612285278959315,2.352158790173416,1.920373265343976,0.577586055423296,1.359087008602388,1.1206233238173977,0
2007-01-18,0.78528590847956,0.8953281895517895,1.0419180179506875,0.8421311586591477,1.4138152402483826,1.7259512071847365,1.2395507335664633,0.8477834176065218,1.59604794809001,0.9213794907122864,1.2087033815273631,0.759503468284071,1.1028283109721346,1.0589962885319637,1.0037853493189897,0.5239105222360956,1.4953040371332018,1.3813051827332887,2.2840879183309637,1.876090714871844,0.6736634625733785,1.3406422089761425,1.0974534370539786,0
2007-01-19,0.7243128572347965,0.757356373058257,0.9378600102887296,0.8637003798607317,1.4245139858975888,1.6975837014611588,1.105438837972175,0.9234516879773476,1.5645199544747797,0.8788649239435616,1.3248158775300791,0.8861788842726519,1.19814710494032,1.0273246367217164,1.0444053027479905,0.6066876945347288,1.5350850515435055,1.4113666095404136,2.224610169761116,1.841143443896828,0.5940789225629246,1.3692760252171043,1.0958107707669953,0
2007-01-22,0.5991666467672209,0.901292550136073,0.856138914807901,1.016712820224247,1.4977133719943054,2.0303895448986866,1.2359839451933208,0.8934879648408749,1.6062748292900433,0.8915362503043154,1.508349707594779,0.8185253556352925,1.4957660920556746,1.0254497175265145,1.0914184168809056,0.4830928454238637,1.5324610096197897,1.4391138994921686,2.1500668491891446,1.8071439792852324,0.6635426846047822,1.3202910997213424,1.089439126502057,0
2007-01-23,0.8553782084227959,0.9378658437111173,0.7928916389842351,1.1115937299517864,1.5835216109523382,1.941348189977966,1.0851086839892443,0.9423139869704306,1.075911756691406,0.9433369567245372,1.4919846606319618,0.9063715341821116,1.3932593118735528,0.9085507518191894,1.1388102855263564,0.5359881021722824,1.465130352148867,1.4465819483459563,2.0793154245340064,1.8505794710199976,0.7280340210248664,1.347252754535394,1.1051848173894556,0
2007-01-24,0.9701225347118522,0.8520371930928257,0.9339446151512064,0.8498188461140056,1.0871551152970196,1.9286366300157716,1.0568713393038276,0.955814657186106,1.0819176343045025,0.980540476362455,1.3266216999965383,0.9154138195072192,1.3204703288756117,0.8892645787077839,1.2329951880060093,0.6402030817308089,1.489566506302278,1.4721046495348526,1.995832911513522,1.8393033358062605,0.6634977530256535,1.3653831660661315,1.1528663765530611,0
2007-01-25,0.7464957516260967,1.0901069716113636,0.8282100758456304,1.026402097219436,1.1572740871265716,1.7236132415571486,1.026740267390592,0.8204178252418334,1.1312670830770306,1.1005404987209566,1.2518926557487202,0.901282681509327,1.1218215724746945,0.8646043122958007,1.336426713560971,0.7053420315532818,1.525460830315677,1.5148198544859386,1.929614611978152,1.7087817588388328,0.699740122322376,1.2146198082599526,1.2008818307223372,0
2007-01-26,0.7231190386876202,1.1580394375658425,0.8104413394855907,1.1062849272833082,1.2465237283502455,1.553130794522612,0.9083682229273355,0.8389230830983649,1.0785589993014577,1.1664715869709903,1.0425014013648448,0.8653343993846108,0.9266310847372928,0.832822399112174,1.435968053836585,0.7153997183477669,1.5772193760353688,1.606315267605733,1.8805742587146823,2.093834101190968,0.9442883480167192,1.2023579105367035,1.208594128011821,0
2007-01-29,0.721798790693736,1.177449592208635,0.786395227753866,1.0985781887272648,1.2887423087474077,2.620160409658024,1.1157929663870247,0.7795841251533172,1.1252613365736135,1.0824717153477137,0.794334278296418,0.8440228695198563,0.7856572509917387,0.7945568329313017,1.4964241746250495,0.7177754017969671,1.6172224680839726,1.811559513765569,1.9436666558251323,2.006807166880596,1.0132311621021917,1.1844482077060123,1.2601817498428285,0
2007-01-30,0.8263658279166524,0.9054386163869694,0.7072042429102268,1.1166460043214663,1.249542226074222,2.519444958919163,1.100542814573698,0.8798223378630337,1.0346982670661944,1.3355681725272197,0.4795485236342942,0.9074026351900228,0.6657697048340497,0.637517818083753,1.78580178666263,0.7246106899593039,1.6441537546743563,1.835996790017004,1.8591764767766836,2.022733844324511,0.9915259432343476,1.1835548729742678,1.3016992776443457,0
2007-01-31,1.0433709906941813,0.8857706371639157,0.6455929836059044,1.162464371868856,0.6799496325056036,2.4238608085399957,1.1348749395330764,0.9581574817610476,1.0144761054832092,1.301247782258231,0.4872706958850662,1.007800101669278,0.764436993321464,0.5982472757110199,1.777497491184002,0.6753745705961226,1.6761331877117316,1.9472885845234944,1.8395064865491877,2.057796525327721,1.0277747400106343,1.2385931327261457,1.299148392936142,0
2007-02-01,1.1160344242728917,0.8825562265843461,0.701185956703354,1.0133955193405155,0.7719891371396058,2.369632891516462,1.1553818728958074,0.8967805046812833,0.990439460677608,1.1359700805495572,0.5504156952734246,1.2668567455789517,0.8538127177376429,0.6940327975513321,1.7640050837107148,0.6768239923293214,1.688541538586372,1.9640635735157388,1.7764148845690169,2.057416556382211,1.0284290511528509,1.268664792646292,1.3687363666374208,0
2007-02-02,1.0361979091316984,0.7470911805524659,0.727565302422016,1.0065062673611822,0.782299668083078,2.2892321184880347,1.168257323286534,1.0290170190144876,0.9729285177018974,0.9760560315229144,0.8272910685246324,1.1394625256022748,0.6625422532878641,0.7697789996772736,1.7529094564253034,0.6469335260540794,1.6055285309819798,2.0376635952773308,1.7058721171601767,2.0521203628832,1.0584625202234572,1.2956398552218729,1.3707395560406208,0
2007-02-05,0.9455606439288629,0.6959059703165283,0.7283053711893896,1.1384747316854114,0.7738948859222171,2.235377850089669,1.170979403582361,1.0341858733831402,0.9763393930178056,0.6316321576567612,0.919319468884034,1.174952652294124,0.7098398577188251,0.7205837896181216,1.6802227272038914,0.5973344988786147,1.5450642843362925,2.082849678932686,1.603274444408589,1.9647178807042829,1.0389760374705246,1.2379892281239615,1.3460524873635062,0
2007-02-06,0.9546684864321048,0.6351561654530492,0.9053958909408618,1.364321111382098,0.8570965474060257,2.2479284808314337,1.2271287876803578,1.0131731973653832,0.9795377385686806,0.4809467352599109,1.1454431702866128,1.1718312546777827,0.806377188702901,0.8264356384424454,1.6929111303230595,0.6507758655107612,1.6462687447192033,2.105693683572379,1.5007568567709737,1.986303763702825,1.028386827183329,1.2394964484729687,1.3235147896529167,0
2007-02-07,1.0510116806632115,0.683842800973357,0.964387896688466,1.2225267959561612,0.6333206027903263,2.123106207576726,1.1236797056207182,0.99832931703409,1.022941719993368,0.4566285228803871,1.0418953460724296,1.059099562189299,0.8627780728157246,0.7286526929708133,1.6185796433660171,0.7285972873750697,1.9846984035552195,2.1206261816187424,1.4083417769693,1.9806970329112328,1.0521270322582783,1.284058422075999,1.2932251764114946,0
2007-02-08,1.0198805782960307,0.7295178163844411,0.9776103198856672,1.1244369865055002,0.6620211351051395,2.0749061322806326,1.0140280473750831,1.111236959795622,1.0144233845278805,0.5873933737352361,0.9815388109302126,0.9645123959208096,0.9725495472180554,0.6474274707648068,1.5465684020455626,0.5454870929954913,1.9517751944171544,2.1237951203496896,1.2827060325538229,1.91106682287601,1.0430212784733048,1.2813495347099833,1.2344274479392858,0
2007-02-09,0.906369556060279,0.888316482493498,0.8475205249955059,1.3144925390395472,0.8679963483150198,1.8392805984825933,0.812737347473501,1.0566851284748096,1.765614450214605,0.6456135800827337,0.7231111541635306,1.1459205342878545,0.9383355294659748,0.5742634943582543,1.69599110649428,0.466738062991053,1.8981206355272808,2.1421122019283727,1.168354206672403,1.8053356011212127,1.023911985047903,1.2445260142589485,1.169815339367765,0
2007-02-12,0.9186022948129356,1.0823280478092423,0.965894041686823,1.335207793011355,0.9707419110131248,1.822899465486209,0.8556377170635221,0.8505630713248171,1.7764307471366692,0.7085783054178787,0.6833792716983567,1.1033392935042157,0.7778268256722701,0.6937902042642892,1.6588056821093626,0.5840021653369281,1.7334899299338575,2.174130975809036,1.0116942884128757,1.6716864699636345,1.0298482482507805,1.2479099740372464,1.1276326230515028,1
2007-02-13,0.9604137018980956,0.8714751090517988,1.0570351889396423,1.0047015450339534,0.9953521607870148,1.6338833375814843,0.6711533689301225,0.9608038457629964,1.7520905606303885,0.8932742273281334,0.7540610705985585,0.938176501959358,0.8105912220486287,0.6934263199592092,1.601330834922087,0.5883290989093645,1.6213306172246356,2.1985656748915905,0.8928962488753969,1.6834731343894198,0.9910545446379376,1.29657830184679,1.038418387556269,1
2007-02-14,1.105056446945346,0.907271763494816,1.300333383418247,0.8725156571001,1.3738800144220913,1.7329704721986834,0.9305699410654762,0.9033081998521664,1.7745031022197209,1.0979383064124577,0.6411564537994114,1.1451453705898609,0.8296697727914605,0.7419638720058348,1.5358667165224134,0.5914384211260589,1.540841421246378,1.6525622450412214,0.9115984053590984,1.7262892214782104,0.8879634670297556,1.362375147605154,0.98537445455789,0
2007-02-15,1.0425665628731515,0.8272086659950435,1.3338249863192837,0.9397817341822012,1.27723246961427,1.6098385997784004,0.9168884712710522,0.9102830735840776,1.7733321280608598,0.9921608892576074,0.6701274637223887,0.8752528512529159,0.7509300515718481,0.8277992787852226,1.5643455866648712,0.5738387510336537,1.4106059242424431,1.872685185570323,0.8676573917218372,1.7325730404058797,0.8974547270374515,1.5807363006085855,0.9300398862850904,0
